TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,INTERVAL_TYPE,INTERVAL_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,UDT_CATALOG,UDT_SCHEMA,UDT_NAME,SCOPE_CATALOG,SCOPE_SCHEMA,SCOPE_NAME,MAXIMUM_CARDINALITY,DTD_IDENTIFIER,IS_SELF_REFERENCING,IS_IDENTITY,IDENTITY_GENERATION,IDENTITY_START,IDENTITY_INCREMENT,IDENTITY_MAXIMUM,IDENTITY_MINIMUM,IDENTITY_CYCLE,IDENTITY_ORDERED,SCHEMA_EVOLUTION_RECORD,DATA_TYPE_ALIAS,COMMENT,EXPRESSION,KIND
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_ADJUSTMENT_SUMMARY,BASE_BETA_BAND_KEY,23,-1,YES,NUMBER,,,10,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTMENT,TRADE_TYPOLOGY,88,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES,INSTRUMENT_NAME,84,,YES,TEXT,100,400,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_AGGREGATED,REGION_AREA_KEY,20,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTMENT,IS_OFFICIAL_SOURCE,73,,YES,BOOLEAN,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,STRESS_SUMMARY_COMBINED,BASE_SPREAD_BAND_KEY,17,,YES,NUMBER,,,10,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTMENT,NOTIONAL_AMOUNT,42,,YES,NUMBER,,,38,10,10,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_OFFICIAL,INSTRUMENT_NAME,46,,YES,TEXT,100,400,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,RM_SENSITIVITY_MEASURES,CORRELATION_KEY,19,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,STRESS_MEASURES_BASE,STRESS_LOAD_TYPE,15,,YES,TEXT,10,40,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES,TRADE_INDEX_KEY,28,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,LOAD_SET,68,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES,TRADING_DESK,18,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_MEASURES_ADHOC,COMMON_INSTRUMENT_KEY,10,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_STRESS_MEASURES_PROFILE,DEPARTMENT_CODE,8,,NO,TEXT,100,400,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,CCY1_OFFSHORE_QUALIFIER,31,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_MEASURES_SUMMARY,SCENARIO_DATE_ID,14,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,IS_OFFICIAL_SOURCE,86,,YES,BOOLEAN,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,RM_SENSITIVITY_MEASURES_ADJUSTMENT,REGION_AREA_KEY,22,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,RM_SENSITIVITY_MEASURES_SUMMARY,BASE_SPREAD_BAND_KEY,20,,YES,NUMBER,,,10,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES,MUFG_ORGANIZATION_CODE,12,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_BASE,RAPTOR_LOGIC_TEMPLATE_KEY,51,,YES,NUMBER,,,1,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_FRTBSA_COMBINED_ADJUSTED_DQ,IS_OFFICIAL_SOURCE,3,,YES,BOOLEAN,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,RM_SENSITIVITY_MEASURES_ADJUSTMENT,MEASURE_VALUE,12,,YES,NUMBER,,,24,10,6,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTED_DT,BUSINESS_PRODUCT_CODE4,17,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTED,BUY_SELL,44,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_MEASURES_SUMMARY_BASE,PNL_VECTOR_PROPERTIES_ID,7,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_SUMMARY_COMBINED,CORRELATION_KEY,16,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_BASE,ENTITY_CODE,9,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_ADJUSTMENT_IMPORT,COUNTERPARTY_KEY,8,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_STRESS_MEASURES_PROFILE,ENTITY_KEY,2,,YES,NUMBER,,,38,10,5,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,SOURCE_SYSTEM_CODE,63,,YES,TEXT,2,8,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_WINFITS_AGING_INVENTORY,COBID,1,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,RATING,57,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTMENT,SIMULATION_NAME,11,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_MEASURES_BASE,TRADE_KEY,4,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,CURVE_TYPE,39,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_SUMMARY_IMPORT,ENTITY_KEY,2,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTMENT,REGION_AREA_CODE,36,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_SENSITIVITY_MEASURES_SUMMARY,UNDERLYING_TENOR_CURRENCY_KEY,6,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_IMPORT,CURRENCY_PAIR_KEY,12,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTED_DT,RAPTOR_TRADE_CODE,6,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_SUMMARY_IMPORT,RUN_LOG_ID,13,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_SENSITIVITY_MEASURES_SUMMARY,BASE_BETA_BAND_KEY,22,,YES,NUMBER,,,10,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTED_DT,NOTIONAL_AMOUNT_USD,57,,YES,NUMBER,,,38,10,10,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_ADJUSTED,ADJUSTMENT_CREATED_TIMESTAMP,28,,YES,TIMESTAMP_NTZ,,,,,,9,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTMENT,RAPTOR_TRADE_LOGIC,7,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_OFFICIAL,SIMULATION_ID,4,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,BOOK_CODE,9,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_VAR_MEASURES_CROSS_EFFECTS,REGION_AREA_KEY,13,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTED,EVALUATION_DATE,3,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTMENT,MEASURE_TYPE_CODE,20,,YES,TEXT,30,120,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTMENT,FRTBSA_DRC_KEY,1,,YES,TEXT,32,128,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES,IS_FRTB_STATUS_ACTIVE,92,,YES,BOOLEAN,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SENSITIVITY_MARKET_VALUE,COMMON_INSTRUMENT_FCD_KEY,14,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SENSITIVITY_DETAIL_FIELDS,TREASURY_ACTIVITY,8,,YES,TEXT,12,48,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_OFFICIAL,SABRE_SECURITY_CODE_TYPE,31,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_WINFITS_AGING_INVENTORY,NOMINAL,5,,YES,NUMBER,,,38,10,12,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_SENSITIVITY_MEASURES,COUNTERPARTY_KEY,6,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,RM_SENSITIVITY_MEASURES_ADJUSTMENT_SUMMARY,ADJUSTMENT_ID,25,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,SENIORITY,72,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_SBM_OFFICIAL,TRADE_SOURCE_SYSTEM_CODE,86,,YES,TEXT,2,8,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES,COBID,2,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_PNL_CAPITAL_OPTIMISE_ENTITY_EXTRACT_WITH_ADJ_10DAY,EQUITYVOL,11,,YES,NUMBER,,,38,10,4,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,TEMP_PNL_CAPITAL_OPTIMISE_DEPT_EXTRACT,EQUITYVOL,12,,YES,NUMBER,,,38,10,4,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SENSITIVITY_DETAIL_FIELDS,ENTITY_KEY,2,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTMENT,CURRENCY_PAIR_CODE,22,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,CCY2_OFFSHORE_QUALIFIER,33,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_SBM_OFFICIAL,PRA_BUCKET_NAME,78,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,TEMP_PNL_CAPITAL_OPTIMISE_DEPT_EXTRACT,ALLVAR,4,,YES,NUMBER,,,38,10,4,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_MEASURES_COMBINED,ADJUSTMENT_ID,15,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_COMBINED,COMMON_INSTRUMENT_FCD_KEY,15,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_WINFITS_AGING_INVENTORY,TRADE_TYPOLOGY,15,,YES,TEXT,500,2000,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES_IMPORT,COUNTERPARTY_KEY,8,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SENSITIVITY_MARKET_VALUE,UNDERLYING_TENOR_CURRENCY_KEY,6,,YES,NUMBER,,,1,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,STRESS_MEASURES_COMBINED,SIMULATION_PL_IN_USD,14,,YES,NUMBER,,,38,10,6,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,COMMON_INSTRUMENT_FCD_KEY,88,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,FED_BUCKET_NAME,84,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_OFFICIAL,BOOK_KEY,72,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SRC_SENSITIVITY_MEASURES_SUMMARY,BOOK_KEY,4,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_MEASURES,ENTITY_CODE,7,,YES,TEXT,10,40,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_ADJUSTED,JTD_LOSS_ORIGINAL,93,,YES,NUMBER,,,38,10,10,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTMENT,UNDERLYING,17,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_PNL_CAPITAL_OPTIMISE_DEPT_EXTRACT_ROW_LEVEL_WITH_ADJ,COBID,1,,NO,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES_ADJUSTED_DT,COMMON_INSTRUMENT_FCD_KEY,43,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_OFFICIAL,TRADE_TYPOLOGY,86,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_SUMMARY_ADJUSTMENT_IMPORT,MEASURE_TYPE_KEY,10,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_VAR_CV_ADJUSTMENT_STATUS,COMPONENT,3,,NO,TEXT,21,84,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_SENSITIVITY_MARKET_VALUE,COMMON_INSTRUMENT_KEY,13,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES,QUALIFIER,74,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_SUMMARY_ADJUSTMENT_IMPORT,COUNTERPARTY_KEY,9,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,RM_SENSITIVITY_MEASURES_SUMMARY_BASE,BASE_SPREAD_BAND_KEY,21,,YES,NUMBER,,,10,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,SENSITIVITY_MEASURES,RAVEN_FILE_ROW_NUMBER,25,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES,UNDERLYING,85,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_BASE,SECURITY_INFORMATION1,48,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,FED_BUCKET,79,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_SBM_OFFICIAL,CURVE_CURRENCY_KEY,92,,YES,NUMBER,,,19,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_FRTBSA_COMBINED_ADJUSTED_DQ,ADJUSTMENT_ID,19,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_DRC_MEASURES_BASE,JTD_LOSS,58,,YES,NUMBER,,,38,10,10,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VAR_ADJUSTMENT_SUMMARY_IMPORT,ENTITY_CODE,6,,NO,TEXT,10,40,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_SENSITIVITY_MEASURES_ADJUSTED,RAPTOR_LOGIC_TEMPLATE_KEY,95,,YES,NUMBER,,,1,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,FRTBSA_RRAO_MEASURES,ORIGINAL_TRADE_ID,5,,YES,TEXT,16777216,16777216,,,,,,,,,,,,en-ci,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
DVLP_RAPTOR_NEWADJ_2,FACT,VW_PNL_CAPITAL_OPTIMISE_ENTITY_EXTRACT_WITH_ADJ,INFLATION,8,,YES,NUMBER,,,38,10,4,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,,COLUMN
